"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","MLT","020450","Malta","IRL","Ireland",2016,"Import",5,10.086,1831,8,"Kg","Meat of goats",1831,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","IRL","Ireland",2017,"Gross Imp.",1,25.792,2607,8,"Kg","Meat of goats",2607,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","IRL","Ireland",2017,"Import",5,25.792,2607,8,"Kg","Meat of goats",2607,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","IRL","Ireland",2018,"Gross Imp.",1,9.797,868,8,"Kg","Meat of goats",868,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","IRL","Ireland",2018,"Import",5,9.797,868,8,"Kg","Meat of goats",868,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","IRL","Ireland",2021,"Gross Imp.",1,7.96,718,8,"Kg","Meat of goats",718,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","IRL","Ireland",2021,"Import",5,7.96,718,8,"Kg","Meat of goats",718,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2004,"Gross Imp.",1,2.143,247,8,"Kg","Meat of goats",247,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2004,"Import",5,2.143,247,8,"Kg","Meat of goats",247,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2007,"Gross Imp.",1,0.126,100,8,"Kg","Meat of goats",100,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2007,"Import",5,0.126,100,8,"Kg","Meat of goats",100,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2008,"Gross Imp.",1,1.083,81,8,"Kg","Meat of goats",81,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2008,"Import",5,1.083,81,8,"Kg","Meat of goats",81,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2009,"Gross Imp.",1,1.194,89,8,"Kg","Meat of goats",89,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2009,"Import",5,1.194,89,8,"Kg","Meat of goats",89,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2015,"Gross Imp.",1,0.115,28,8,"Kg","Meat of goats",28,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2015,"Import",5,0.115,28,8,"Kg","Meat of goats",28,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2017,"Gross Imp.",1,0.085,4,8,"Kg","Meat of goats",4,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","ITA","Italy",2017,"Import",5,0.085,4,8,"Kg","Meat of goats",4,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",1998,"Gross Imp.",1,54.458,17531,8,"Kg","Meat of goats",17531,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",1998,"Import",5,54.458,17531,8,"Kg","Meat of goats",17531,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2002,"Gross Imp.",1,70.22,25552,8,"Kg","Meat of goats",25552,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2002,"Import",5,70.22,25552,8,"Kg","Meat of goats",25552,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2008,"Gross Imp.",1,84.043,10419,8,"Kg","Meat of goats",10419,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2008,"Import",5,84.043,10419,8,"Kg","Meat of goats",10419,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2011,"Gross Imp.",1,21.076,781,8,"Kg","Meat of goats",781,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2011,"Import",5,21.076,781,8,"Kg","Meat of goats",781,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2012,"Gross Imp.",1,35.781,5883,8,"Kg","Meat of goats",5883,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2012,"Import",5,35.781,5883,8,"Kg","Meat of goats",5883,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2013,"Gross Imp.",1,51.225,9180,8,"Kg","Meat of goats",9180,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2013,"Import",5,51.225,9180,8,"Kg","Meat of goats",9180,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2014,"Gross Imp.",1,234.958,41559,8,"Kg","Meat of goats",41559,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2014,"Import",5,234.958,41559,8,"Kg","Meat of goats",41559,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2015,"Gross Imp.",1,24.885,4126,8,"Kg","Meat of goats",4126,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2015,"Import",5,24.885,4126,8,"Kg","Meat of goats",4126,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2016,"Gross Imp.",1,38.393,6103,8,"Kg","Meat of goats",6103,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2016,"Import",5,38.393,6103,8,"Kg","Meat of goats",6103,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2017,"Gross Imp.",1,290.447,34489,8,"Kg","Meat of goats",34489,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2017,"Import",5,290.447,34489,8,"Kg","Meat of goats",34489,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2019,"Gross Imp.",1,85.031,11198,8,"Kg","Meat of goats",11198,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NLD","Netherlands",2019,"Import",5,85.031,11198,8,"Kg","Meat of goats",11198,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",1996,"Gross Imp.",1,313.789,116351,8,"Kg","Meat of goats",116351,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",1996,"Import",5,313.789,116351,8,"Kg","Meat of goats",116351,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",1997,"Gross Imp.",1,660.768,207734,8,"Kg","Meat of goats",207734,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",1997,"Import",5,660.768,207734,8,"Kg","Meat of goats",207734,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",1998,"Gross Imp.",1,657.906,239773,8,"Kg","Meat of goats",239773,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",1998,"Import",5,657.906,239773,8,"Kg","Meat of goats",239773,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",1999,"Gross Imp.",1,581.288,232082,8,"Kg","Meat of goats",232082,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",1999,"Import",5,581.288,232082,8,"Kg","Meat of goats",232082,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2000,"Gross Imp.",1,654.814,252468,8,"Kg","Meat of goats",252468,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2000,"Import",5,654.814,252468,8,"Kg","Meat of goats",252468,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2001,"Gross Imp.",1,709.963,285753,8,"Kg","Meat of goats",285753,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2001,"Import",5,709.963,285753,8,"Kg","Meat of goats",285753,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2002,"Gross Imp.",1,494.357,175285,8,"Kg","Meat of goats",175285,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2002,"Import",5,494.357,175285,8,"Kg","Meat of goats",175285,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2003,"Gross Imp.",1,1087.364,309556,8,"Kg","Meat of goats",309556,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2003,"Import",5,1087.364,309556,8,"Kg","Meat of goats",309556,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2004,"Gross Imp.",1,504.998,101753,8,"Kg","Meat of goats",101753,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2004,"Import",5,504.998,101753,8,"Kg","Meat of goats",101753,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2005,"Gross Imp.",1,317.99,68380,8,"Kg","Meat of goats",68380,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2005,"Import",5,317.99,68380,8,"Kg","Meat of goats",68380,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2006,"Gross Imp.",1,146.128,30120,8,"Kg","Meat of goats",30120,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2006,"Import",5,146.128,30120,8,"Kg","Meat of goats",30120,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2007,"Gross Imp.",1,53.901,12000,8,"Kg","Meat of goats",12000,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","NZL","New Zealand",2007,"Import",5,53.901,12000,8,"Kg","Meat of goats",12000,"Middle East & North Africa","High income","East Asia & Pacific","High income"
"H1","MLT","020450","Malta","POL","Poland",2014,"Gross Imp.",1,2.094,605,8,"Kg","Meat of goats",605,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MLT","020450","Malta","POL","Poland",2014,"Import",5,2.094,605,8,"Kg","Meat of goats",605,"Middle East & North Africa","High income","Europe & Central Asia","High income"
"H1","MMR","020450","Myanmar","AUS","Australia",2018,"Gross Imp.",1,2,500,8,"Kg","Meat of goats",500,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"H1","MMR","020450","Myanmar","AUS","Australia",2018,"Import",5,2,500,8,"Kg","Meat of goats",500,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"H1","MMR","020450","Myanmar","CHN","China",2020,"Gross Imp.",1,7.188,5990,8,"Kg","Meat of goats",5990,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"H1","MMR","020450","Myanmar","CHN","China",2020,"Import",5,7.188,5990,8,"Kg","Meat of goats",5990,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"H1","MMR","020450","Myanmar","GRC","Greece",2001,"Gross Imp.",1,0.065,30,8,"Kg","Meat of goats",30,"East Asia & Pacific","Lower middle income","Europe & Central Asia","High income"
"H1","MMR","020450","Myanmar","GRC","Greece",2001,"Import",5,0.065,30,8,"Kg","Meat of goats",30,"East Asia & Pacific","Lower middle income","Europe & Central Asia","High income"
"H1","MMR","020450","Myanmar","JPN","Japan",2019,"Gross Imp.",1,11.27,322.8,8,"Kg","Meat of goats",323,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"H1","MMR","020450","Myanmar","JPN","Japan",2019,"Import",5,11.27,322.8,8,"Kg","Meat of goats",323,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"H1","MNG","020450","Mongolia","CHN","China",2016,"Gross Imp.",1,33.362,23830,8,"Kg","Meat of goats",23830,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"H1","MNG","020450","Mongolia","CHN","China",2016,"Import",5,0,0,8,"Kg","Meat of goats",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"H1","MNG","020450","Mongolia","VNM","Vietnam",2019,"Gross Imp.",1,35.1,19500,8,"Kg","Meat of goats",19500,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Lower middle income"
"H1","MNG","020450","Mongolia","VNM","Vietnam",2019,"Import",5,0,0,8,"Kg","Meat of goats",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Lower middle income"
"H1","MOZ","020450","Mozambique","PRT","Portugal",2021,"Gross Imp.",1,0.505,17,8,"Kg","Meat of goats",17,"Sub-Saharan Africa","Low income","Europe & Central Asia","High income"
"H1","MOZ","020450","Mozambique","PRT","Portugal",2021,"Import",5,0.505,17,8,"Kg","Meat of goats",17,"Sub-Saharan Africa","Low income","Europe & Central Asia","High income"
"H1","MOZ","020450","Mozambique","ZAF","South Africa",2002,"Gross Imp.",1,2.905,1096,8,"Kg","Meat of goats",1096,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MOZ","020450","Mozambique","ZAF","South Africa",2002,"Import",5,2.905,1096,8,"Kg","Meat of goats",1096,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MOZ","020450","Mozambique","ZAF","South Africa",2003,"Gross Imp.",1,14.787,2043,8,"Kg","Meat of goats",2043,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MOZ","020450","Mozambique","ZAF","South Africa",2003,"Import",5,14.787,2043,8,"Kg","Meat of goats",2043,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MOZ","020450","Mozambique","ZAF","South Africa",2004,"Gross Imp.",1,15.679,5640,8,"Kg","Meat of goats",5640,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
