"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2011,"Import",5,367.594,2321,5,"Item","Live sheep and goats.",132380,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2012,"Gross Imp.",1,43.185,,1,"N.Q.","Live sheep and goats.",1903317,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2012,"Import",5,43.185,,1,"N.Q.","Live sheep and goats.",1903317,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2013,"Gross Imp.",1,357.349,2231,5,"Item","Live sheep and goats.",67769,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2013,"Import",5,357.349,2231,5,"Item","Live sheep and goats.",67769,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2014,"Gross Imp.",1,219.31,978,5,"Item","Live sheep and goats.",48132,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2014,"Import",5,219.31,978,5,"Item","Live sheep and goats.",48132,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2015,"Gross Imp.",1,290.558,2177,5,"Item","Live sheep and goats.",,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2015,"Import",5,290.558,2177,5,"Item","Live sheep and goats.",,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2016,"Gross Imp.",1,394.785,2333,5,"Item","Live sheep and goats.",104484,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2016,"Import",5,394.785,2333,5,"Item","Live sheep and goats.",104484,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2017,"Gross Imp.",1,648.39,3451,5,"Item","Live sheep and goats.",143967,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2017,"Import",5,648.39,3451,5,"Item","Live sheep and goats.",143967,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2018,"Gross Imp.",1,1242.586,5604,5,"Item","Live sheep and goats.",228733,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2018,"Import",5,1242.586,5604,5,"Item","Live sheep and goats.",228733,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2019,"Gross Imp.",1,1164.576,5255.829,5,"Item","Live sheep and goats.",197516,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2019,"Import",5,1164.576,5255.829,5,"Item","Live sheep and goats.",197516,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2020,"Gross Imp.",1,1693.862,8946,5,"Item","Live sheep and goats.",348228,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2020,"Import",5,1693.862,8946,5,"Item","Live sheep and goats.",348228,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2021,"Gross Imp.",1,1367.651,7263,5,"Item","Live sheep and goats.",260018,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZAF","South Africa",2021,"Import",5,1367.651,7263,5,"Item","Live sheep and goats.",260018,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","MUS","0104","Mauritius","ZWE","Zimbabwe",1998,"Gross Imp.",1,129.102,2527,5,"Item","Live sheep and goats.",0,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Lower middle income"
"H1","MUS","0104","Mauritius","ZWE","Zimbabwe",1998,"Import",5,129.102,2527,5,"Item","Live sheep and goats.",0,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Lower middle income"
"H1","MUS","0104","Mauritius","ZWE","Zimbabwe",1999,"Gross Imp.",1,279.228,2771,5,"Item","Live sheep and goats.",0,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Lower middle income"
"H1","MUS","0104","Mauritius","ZWE","Zimbabwe",1999,"Import",5,279.228,2771,5,"Item","Live sheep and goats.",0,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Lower middle income"
"H1","MUS","0104","Mauritius","ZWE","Zimbabwe",2000,"Gross Imp.",1,158.181,2991,5,"Item","Live sheep and goats.",59655,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Lower middle income"
"H1","MUS","0104","Mauritius","ZWE","Zimbabwe",2000,"Import",5,158.181,2991,5,"Item","Live sheep and goats.",59655,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","MOZ","Mozambique",2005,"Gross Imp.",1,1.347,200,5,"Item","Live sheep and goats.",496,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","MOZ","Mozambique",2005,"Import",5,1.347,200,5,"Item","Live sheep and goats.",496,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","MOZ","Mozambique",2019,"Gross Imp.",1,0.536,197,5,"Item","Live sheep and goats.",3000,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","MOZ","Mozambique",2019,"Import",5,0.536,197,5,"Item","Live sheep and goats.",3000,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","TZA","Tanzania",2008,"Gross Imp.",1,1.18,16,5,"Item","Live sheep and goats.",18000,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","TZA","Tanzania",2008,"Import",5,1.18,16,5,"Item","Live sheep and goats.",18000,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","TZA","Tanzania",2011,"Gross Imp.",1,1.555,10,5,"Item","Live sheep and goats.",315,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","TZA","Tanzania",2011,"Import",5,1.555,10,5,"Item","Live sheep and goats.",315,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","TZA","Tanzania",2013,"Gross Imp.",1,0.282,0,5,"Item","Live sheep and goats.",90,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","TZA","Tanzania",2013,"Import",5,0.282,0,5,"Item","Live sheep and goats.",90,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Low income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2004,"Gross Imp.",1,6.772,22,5,"Item","Live sheep and goats.",2575,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2004,"Import",5,6.772,22,5,"Item","Live sheep and goats.",2575,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2011,"Gross Imp.",1,61.843,99,5,"Item","Live sheep and goats.",4500,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2011,"Import",5,61.843,99,5,"Item","Live sheep and goats.",4500,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2013,"Gross Imp.",1,8.437,6,5,"Item","Live sheep and goats.",800,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2013,"Import",5,8.437,6,5,"Item","Live sheep and goats.",800,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2014,"Gross Imp.",1,18.536,159,5,"Item","Live sheep and goats.",11906,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2014,"Import",5,18.536,159,5,"Item","Live sheep and goats.",11906,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2015,"Gross Imp.",1,21.218,1717,5,"Item","Live sheep and goats.",11488,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2015,"Import",5,21.218,1717,5,"Item","Live sheep and goats.",11488,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2017,"Gross Imp.",1,29.397,115,5,"Item","Live sheep and goats.",3800,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2017,"Import",5,29.397,115,5,"Item","Live sheep and goats.",3800,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2018,"Gross Imp.",1,69.466,288,5,"Item","Live sheep and goats.",25213,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZAF","South Africa",2018,"Import",5,69.466,288,5,"Item","Live sheep and goats.",25213,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Upper middle income"
"H1","MWI","0104","Malawi","ZMB","Zambia",2000,"Gross Imp.",1,0.083,4,5,"Item","Live sheep and goats.",48,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZMB","Zambia",2000,"Import",5,0.083,4,5,"Item","Live sheep and goats.",48,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZMB","Zambia",2009,"Gross Imp.",1,3.214,6,5,"Item","Live sheep and goats.",480,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZMB","Zambia",2009,"Import",5,3.214,6,5,"Item","Live sheep and goats.",480,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZMB","Zambia",2013,"Gross Imp.",1,18.503,333,5,"Item","Live sheep and goats.",22000,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZMB","Zambia",2013,"Import",5,18.503,333,5,"Item","Live sheep and goats.",22000,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZMB","Zambia",2015,"Gross Imp.",1,0.441,19,5,"Item","Live sheep and goats.",700,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZMB","Zambia",2015,"Import",5,0.441,19,5,"Item","Live sheep and goats.",700,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZWE","Zimbabwe",2000,"Gross Imp.",1,12.723,71,5,"Item","Live sheep and goats.",7942,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZWE","Zimbabwe",2000,"Import",5,12.723,71,5,"Item","Live sheep and goats.",7942,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZWE","Zimbabwe",2014,"Gross Imp.",1,0.692,6,5,"Item","Live sheep and goats.",120,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MWI","0104","Malawi","ZWE","Zimbabwe",2014,"Import",5,0.692,6,5,"Item","Live sheep and goats.",120,"Sub-Saharan Africa","Low income","Sub-Saharan Africa","Lower middle income"
"H1","MYS","0104","Malaysia","AND","Andorra",2011,"Gross Imp.",1,27.066,204,5,"Item","Live sheep and goats.",7408,"East Asia & Pacific","Upper middle income","Others","Others"
"H1","MYS","0104","Malaysia","AND","Andorra",2011,"Import",5,27.066,204,5,"Item","Live sheep and goats.",7408,"East Asia & Pacific","Upper middle income","Others","Others"
"H1","MYS","0104","Malaysia","AUS","Australia",1997,"Gross Imp.",1,5030.31,51206,5,"Item","Live sheep and goats.",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",1997,"Import",5,5030.31,51206,5,"Item","Live sheep and goats.",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",1998,"Gross Imp.",1,1851.496,34226,5,"Item","Live sheep and goats.",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",1998,"Import",5,1851.496,34226,5,"Item","Live sheep and goats.",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",1999,"Gross Imp.",1,3760.471,45960,5,"Item","Live sheep and goats.",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",1999,"Import",5,3760.471,45960,5,"Item","Live sheep and goats.",0,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2000,"Gross Imp.",1,3109.379,50492,5,"Item","Live sheep and goats.",1332998,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2000,"Import",5,3109.379,50492,5,"Item","Live sheep and goats.",1332998,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2001,"Gross Imp.",1,2757.361,,1,"N.Q.","Live sheep and goats.",1174801,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2001,"Import",5,2757.361,,1,"N.Q.","Live sheep and goats.",1174801,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2002,"Gross Imp.",1,4328.766,57553,5,"Item","Live sheep and goats.",1838812,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2002,"Import",5,4328.766,57553,5,"Item","Live sheep and goats.",1838812,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2003,"Gross Imp.",1,4757.015,,1,"N.Q.","Live sheep and goats.",60508,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2003,"Import",5,4757.015,,1,"N.Q.","Live sheep and goats.",60508,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2004,"Gross Imp.",1,4236.947,53538,5,"Item","Live sheep and goats.",1592789,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2004,"Import",5,4236.947,53538,5,"Item","Live sheep and goats.",1592789,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2005,"Gross Imp.",1,5579.347,63151,5,"Item","Live sheep and goats.",2095805,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2005,"Import",5,5579.347,63151,5,"Item","Live sheep and goats.",2095805,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2006,"Gross Imp.",1,9951.646,83337,5,"Item","Live sheep and goats.",3697791,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2006,"Import",5,9951.646,83337,5,"Item","Live sheep and goats.",3697791,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2007,"Gross Imp.",1,13102.809,97271,5,"Item","Live sheep and goats.",5036136,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2007,"Import",5,13102.809,97271,5,"Item","Live sheep and goats.",5036136,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2008,"Gross Imp.",1,12085.715,89336,5,"Item","Live sheep and goats.",4246492,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2008,"Import",5,12085.715,89336,5,"Item","Live sheep and goats.",4246492,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2009,"Gross Imp.",1,13493.356,93207,5,"Item","Live sheep and goats.",3256550,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"H1","MYS","0104","Malaysia","AUS","Australia",2009,"Import",5,13493.356,93207,5,"Item","Live sheep and goats.",3256550,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
